Age,Log10_Income_USD,CreditScore,EmploymentType,MaritalStatus,City,ExistingLoansCount,Log10_LoanAmount_INR,Approved
24,7.005,695,Salaried,Single,Bengaluru,4,10.915,0
45,6.832,841,Salaried,Married,Bengaluru,2,10.282,1
55,7.897,382,Salaried,Single,Delhi,3,11.065,0
34,6.377,531,Salaried,Single,Pune,3,10.465,1
47,5.298,809,Salaried,Married,Bengaluru,3,10.582,0
22,7.463,583,Salaried,Single,Bengaluru,0,10.972,0
36,6.225,819,Self-Employed,Single,Chennai,1,10.141,0
40,6.565,306,Salaried,Single,Bengaluru,1,10.103,0
64,7.286,319,Salaried,Married,Mumbai,4,10.421,0
30,5.539,738,Self-Employed,Married,Hyderabad,0,10.831,1
33,5.749,497,Salaried,Single,Mumbai,3,9.968,0
38,5.539,586,Salaried,Married,Chennai,4,9.833,0
64,6.024,535,Self-Employed,Married,Delhi,5,10.829,0
58,6.764,524,Self-Employed,Married,Delhi,1,10.259,1
22,6.815,817,Salaried,Single,Mumbai,0,10.343,1
31,6.666,351,Self-Employed,Single,Hyderabad,4,9.757,0
57,5.652,725,Salaried,Married,Bengaluru,0,10.228,1
23,5.114,790,Salaried,Single,Bengaluru,0,10.497,0
58,6.533,662,Self-Employed,Married,Pune,5,10.872,0
33,6.217,517,Salaried,Married,Mumbai,5,10.192,0
61,6.776,388,Self-Employed,Single,Chennai,4,11.163,0
33,6.921,676,Salaried,Married,Bengaluru,5,10.226,0
40,6.583,558,Self-Employed,Married,Chennai,0,10.227,0
50,6.956,382,Salaried,Married,Mumbai,0,11.115,0
26,6.638,498,Salaried,Single,Hyderabad,1,10.585,0
45,6.818,829,Salaried,Married,Delhi,0,10.279,1
43,6.077,446,Salaried,Married,Pune,5,10.438,0
55,6.392,398,Self-Employed,Married,Pune,0,11.041,0
64,6.618,675,Salaried,Married,Bengaluru,3,11.086,0
50,6.992,409,Salaried,Married,Mumbai,5,10.173,0
39,6.264,806,Salaried,Single,Delhi,4,10.483,0
38,6.813,773,Salaried,Single,Pune,1,10.536,1
39,6.34,841,Self-Employed,Single,Hyderabad,2,10.106,0
56,6.429,802,Salaried,Married,Hyderabad,3,10.478,0
35,6.998,434,Self-Employed,Married,Delhi,4,10.502,1
28,5.304,416,Salaried,Married,Chennai,2,10.956,0
35,5.722,488,Salaried,Single,Mumbai,1,10.983,0
21,5.611,558,Salaried,Married,Pune,4,10.368,1
25,5.1,784,Salaried,Married,Bengaluru,5,10.414,0
24,6.093,704,Self-Employed,Single,Pune,2,10.766,0
54,6.95,655,Self-Employed,Married,Pune,0,10.266,1
52,6.329,783,Self-Employed,Married,Hyderabad,3,10.735,0
51,6.619,655,Salaried,Married,Bengaluru,5,10.465,0
41,7.154,508,Salaried,Single,Bengaluru,5,10.112,0
52,7.297,527,Salaried,Married,Chennai,2,10.117,0
28,6.459,584,Salaried,Married,Mumbai,0,11.079,1
60,7.312,348,Self-Employed,Married,Mumbai,3,10.437,0
43,6.555,708,Salaried,Married,Chennai,4,11.156,0
62,5.998,659,Salaried,Married,Pune,5,10.295,0
27,6.143,702,Self-Employed,Single,Chennai,0,10.616,0
42,5.612,594,Self-Employed,Married,Pune,1,11.457,0
51,5.967,731,Salaried,Married,Delhi,2,10.077,0
42,6.285,823,Salaried,Married,Bengaluru,0,9.741,1
40,6.982,614,Salaried,Single,Chennai,5,11.015,0
28,7.532,544,Salaried,Single,Bengaluru,0,10.169,0
37,5.671,357,Salaried,Married,Mumbai,3,10.492,0
31,6.736,729,Salaried,Single,Mumbai,5,10.266,1
34,5.876,798,Self-Employed,Married,Hyderabad,4,10.607,0
51,6.785,685,Self-Employed,Single,Chennai,4,10.12,1
48,6.421,776,Salaried,Married,Delhi,1,10.428,1
47,5.401,774,Salaried,Married,Delhi,4,10.68,0
36,7.057,739,Salaried,Single,Mumbai,2,10.097,1
63,6.137,577,Salaried,Married,Hyderabad,0,10.22,0
24,6.18,355,Salaried,Single,Mumbai,2,10.361,0
36,5.858,301,Salaried,Married,Pune,2,9.928,0
26,6.107,412,Salaried,Married,Delhi,3,10.331,0
35,6.757,537,Salaried,Married,Bengaluru,1,10.548,0
63,6.386,709,Salaried,Single,Delhi,2,10.34,0
37,6.697,551,Salaried,Single,Pune,2,10.391,0
60,6.717,312,Self-Employed,Married,Mumbai,1,10.492,1
42,7.292,415,Salaried,Married,Bengaluru,4,10.238,0
51,6.294,839,Salaried,Married,Delhi,1,10.776,1
41,5.614,844,Self-Employed,Single,Delhi,4,11.074,0
32,7.14,507,Salaried,Single,Delhi,1,10.314,0
54,6.301,743,Salaried,Married,Hyderabad,5,10.694,0
63,7.169,696,Self-Employed,Single,Bengaluru,2,10.404,0
32,6.73,813,Salaried,Single,Bengaluru,0,10.646,1
55,6.421,789,Salaried,Married,Bengaluru,0,11.126,1
32,6.709,646,Salaried,Single,Hyderabad,4,10.703,0
52,7.671,517,Salaried,Married,Bengaluru,5,9.791,0
55,7.746,645,Salaried,Single,Bengaluru,1,10.682,0
40,6.542,475,Salaried,Married,Delhi,3,10.993,0
53,6.596,491,Salaried,Married,Delhi,3,10.411,0
32,7.146,635,Salaried,Married,Mumbai,0,10.898,0
24,5.993,614,Salaried,Single,Chennai,2,10.224,0
25,6.7,620,Salaried,Married,Mumbai,4,9.906,0
40,6.484,511,Salaried,Married,Delhi,5,10.556,0
60,6.688,525,Self-Employed,Single,Delhi,5,9.797,0
26,6.0,305,Salaried,Single,Delhi,0,10.404,0
41,5.546,631,Salaried,Single,Pune,1,11.015,0
51,5.256,617,Salaried,Married,Chennai,2,9.736,0
29,5.83,815,Salaried,Married,Hyderabad,0,9.988,1
52,6.225,577,Salaried,Married,Bengaluru,3,10.087,0
34,6.324,557,Salaried,Married,Hyderabad,0,10.475,0
56,7.662,337,Salaried,Married,Mumbai,0,10.354,1
46,7.164,408,Self-Employed,Married,Chennai,0,11.06,0
45,5.923,486,Self-Employed,Single,Pune,1,10.882,0
28,6.709,507,Salaried,Married,Chennai,4,10.698,0
41,6.256,499,Salaried,Single,Hyderabad,1,10.558,0
58,6.329,517,Salaried,Married,Delhi,5,10.657,0
21,6.611,723,Salaried,Married,Mumbai,1,10.155,0
54,6.872,372,Salaried,Single,Pune,0,10.843,1
42,6.296,483,Self-Employed,Married,Mumbai,2,10.055,0
52,7.138,389,Self-Employed,Single,Pune,4,10.834,1
50,5.815,469,Self-Employed,Married,Pune,0,10.974,0
40,6.504,677,Salaried,Married,Hyderabad,0,10.584,1
34,8.059,325,Self-Employed,Married,Bengaluru,5,10.43,0
48,6.634,487,Salaried,Single,Hyderabad,3,10.66,0
27,7.36,313,Salaried,Single,Delhi,2,9.355,1
46,6.555,826,Salaried,Single,Bengaluru,4,10.621,0
25,6.848,700,Self-Employed,Single,Mumbai,5,10.455,0
49,6.466,434,Salaried,Single,Pune,2,10.48,0
48,6.398,409,Self-Employed,Single,Pune,3,10.783,0
24,6.032,354,Salaried,Married,Pune,0,10.47,0
54,6.758,560,Self-Employed,Single,Pune,1,10.044,0
39,5.989,715,Salaried,Single,Delhi,3,10.443,0
55,6.899,621,Salaried,Married,Mumbai,1,10.527,1
22,7.151,785,Self-Employed,Married,Hyderabad,5,10.546,0
28,6.72,489,Salaried,Married,Bengaluru,5,10.565,0
42,6.328,453,Salaried,Married,Mumbai,1,10.916,0
29,6.772,563,Salaried,Married,Hyderabad,2,10.066,0
35,6.315,411,Salaried,Married,Hyderabad,1,10.57,0
50,7.061,837,Salaried,Married,Bengaluru,3,11.016,1
27,5.401,402,Salaried,Married,Pune,0,9.806,0
50,6.299,563,Salaried,Single,Mumbai,2,10.572,0
25,5.306,587,Self-Employed,Single,Mumbai,3,10.266,0
28,5.603,331,Salaried,Married,Delhi,3,10.352,0
46,7.318,558,Salaried,Single,Chennai,3,10.138,1
55,7.037,550,Salaried,Married,Mumbai,1,10.432,0
28,6.068,442,Salaried,Single,Mumbai,4,11.237,0
34,5.598,370,Salaried,Single,Pune,4,9.994,0
61,4.721,324,Self-Employed,Single,Pune,4,10.032,0
64,6.174,304,Self-Employed,Married,Pune,2,9.979,0
46,7.952,565,Salaried,Single,Pune,5,11.191,1
40,6.761,349,Salaried,Married,Pune,2,10.315,0
36,6.164,828,Salaried,Married,Chennai,4,10.49,0
47,6.779,434,Salaried,Single,Chennai,1,10.339,1
47,5.563,659,Salaried,Married,Hyderabad,1,10.122,1
33,6.322,671,Salaried,Single,Bengaluru,3,10.406,0
22,6.56,573,Salaried,Single,Mumbai,3,11.483,0
27,6.448,786,Salaried,Married,Pune,4,11.057,0
63,6.974,360,Salaried,Married,Delhi,1,10.159,0
39,6.707,428,Salaried,Single,Hyderabad,5,10.759,0
42,6.901,439,Salaried,Married,Bengaluru,1,10.167,1
41,6.087,374,Salaried,Single,Hyderabad,3,9.789,1
55,7.039,462,Self-Employed,Married,Mumbai,5,10.908,0
23,7.477,472,Salaried,Married,Chennai,3,10.964,0
24,5.918,721,Salaried,Married,Bengaluru,4,10.918,0
33,5.967,466,Salaried,Married,Bengaluru,5,10.312,0
42,7.301,783,Self-Employed,Single,Delhi,5,10.433,0
50,6.385,725,Salaried,Married,Hyderabad,2,10.8,0
42,7.342,796,Self-Employed,Married,Bengaluru,2,10.657,1
40,6.234,357,Self-Employed,Married,Hyderabad,1,10.343,0
62,7.373,842,Salaried,Single,Bengaluru,3,9.852,1
28,6.579,638,Salaried,Single,Mumbai,5,10.546,0
46,6.655,841,Salaried,Single,Hyderabad,2,10.932,0
44,7.439,495,Self-Employed,Single,Delhi,2,10.021,1
41,6.283,825,Salaried,Single,Delhi,0,10.756,1
56,5.935,624,Self-Employed,Single,Hyderabad,2,10.633,0
32,6.231,339,Salaried,Married,Hyderabad,1,10.8,0
62,6.771,525,Salaried,Single,Hyderabad,5,10.849,0
35,5.561,375,Salaried,Married,Bengaluru,3,10.222,0
44,6.882,818,Salaried,Married,Pune,0,9.853,1
43,6.177,467,Salaried,Married,Delhi,0,10.287,1
58,7.189,422,Salaried,Married,Pune,5,10.856,0
40,5.063,604,Self-Employed,Married,Chennai,5,10.283,0
33,6.028,534,Self-Employed,Married,Mumbai,4,10.222,0
21,5.488,353,Salaried,Married,Bengaluru,0,9.771,0
37,6.004,749,Salaried,Married,Bengaluru,0,11.201,0
57,6.649,766,Salaried,Married,Delhi,1,10.83,1
21,6.392,709,Self-Employed,Married,Bengaluru,4,10.808,1
60,6.348,639,Salaried,Married,Chennai,4,10.887,0
44,6.404,521,Self-Employed,Single,Mumbai,5,10.731,0
27,6.622,598,Salaried,Married,Mumbai,0,10.402,1
34,5.895,587,Salaried,Married,Pune,0,10.434,1
45,6.924,391,Salaried,Married,Bengaluru,5,10.329,0
34,6.898,345,Salaried,Married,Chennai,5,11.554,0
25,6.731,439,Self-Employed,Married,Chennai,4,10.722,0
50,6.834,550,Salaried,Married,Chennai,0,10.314,0
50,6.678,388,Salaried,Married,Bengaluru,0,10.686,1
26,7.721,358,Self-Employed,Single,Bengaluru,0,10.096,0
33,6.448,769,Self-Employed,Single,Pune,4,11.102,0
31,6.316,506,Self-Employed,Single,Hyderabad,5,10.236,0
50,6.048,621,Salaried,Single,Delhi,3,10.7,0
53,5.881,588,Salaried,Single,Pune,1,10.926,0
52,5.753,705,Self-Employed,Married,Hyderabad,4,10.654,0
62,5.967,707,Salaried,Married,Mumbai,0,10.538,0
54,6.458,463,Salaried,Single,Pune,4,10.504,0
35,6.701,767,Self-Employed,Married,Bengaluru,5,10.477,0
25,6.531,504,Salaried,Single,Hyderabad,4,10.269,0
48,6.041,760,Salaried,Married,Chennai,5,10.32,0
61,7.04,523,Self-Employed,Single,Hyderabad,3,11.092,0
63,6.944,361,Salaried,Married,Mumbai,2,10.457,0
31,6.404,718,Salaried,Single,Mumbai,1,10.186,1
31,6.108,316,Salaried,Married,Hyderabad,5,10.293,0
22,6.829,725,Salaried,Single,Chennai,4,10.94,0
27,6.613,323,Salaried,Married,Chennai,1,10.77,0
45,5.631,413,Self-Employed,Single,Delhi,5,10.724,0
45,6.459,632,Self-Employed,Married,Delhi,0,10.397,0
37,6.657,818,Salaried,Married,Pune,3,10.729,0
34,5.96,525,Salaried,Married,Delhi,1,10.243,0
57,6.614,366,Self-Employed,Married,Chennai,3,10.396,0
41,5.627,428,Salaried,Married,Delhi,2,10.888,0
56,7.302,793,Salaried,Single,Delhi,2,10.85,0
63,7.249,700,Salaried,Single,Mumbai,4,10.107,1
34,6.348,355,Salaried,Single,Hyderabad,4,10.158,0
29,6.718,512,Salaried,Single,Hyderabad,2,10.543,0
62,5.054,445,Salaried,Married,Mumbai,5,11.19,0
48,5.806,397,Salaried,Married,Bengaluru,2,9.734,0
33,6.324,766,Salaried,Married,Chennai,0,10.611,1
48,5.857,640,Salaried,Married,Bengaluru,0,9.95,0
43,6.929,398,Salaried,Married,Pune,1,10.246,0
60,7.698,658,Salaried,Married,Delhi,4,10.354,0
32,5.794,527,Salaried,Married,Mumbai,3,10.332,0
64,5.998,333,Salaried,Single,Bengaluru,2,10.286,0
62,6.641,547,Salaried,Married,Chennai,2,10.503,1
28,7.467,402,Salaried,Married,Delhi,5,10.286,0
28,5.767,435,Salaried,Single,Pune,3,9.915,0
44,6.649,784,Self-Employed,Single,Mumbai,0,10.812,0
22,7.593,691,Salaried,Married,Mumbai,0,10.801,1
34,5.509,373,Self-Employed,Married,Chennai,2,10.837,0
40,5.731,769,Self-Employed,Married,Chennai,2,9.884,0
63,6.246,616,Salaried,Married,Delhi,5,10.62,0
64,6.188,781,Salaried,Single,Delhi,3,10.77,0
27,6.988,711,Self-Employed,Single,Mumbai,4,10.088,1
60,6.645,486,Salaried,Married,Chennai,3,10.504,1
25,5.435,594,Salaried,Married,Bengaluru,2,10.453,0
53,6.809,592,Salaried,Married,Mumbai,3,11.237,0
58,6.153,696,Salaried,Married,Bengaluru,3,11.27,1
60,7.265,436,Salaried,Single,Hyderabad,4,9.834,0
30,6.123,483,Self-Employed,Married,Delhi,1,11.498,0
60,6.118,434,Self-Employed,Single,Hyderabad,3,10.134,0
26,6.825,463,Salaried,Single,Delhi,1,10.892,0
43,6.958,388,Self-Employed,Single,Delhi,4,10.888,0
41,6.769,320,Salaried,Single,Delhi,4,10.102,0
34,5.489,817,Self-Employed,Married,Delhi,3,10.697,0
21,6.823,340,Salaried,Single,Mumbai,5,10.457,0
54,5.879,789,Self-Employed,Single,Chennai,3,10.722,1
35,6.641,301,Self-Employed,Married,Bengaluru,0,10.592,0
50,5.646,728,Salaried,Married,Pune,3,10.979,0
39,6.768,480,Salaried,Single,Bengaluru,4,10.53,0
37,6.016,585,Self-Employed,Single,Bengaluru,0,10.433,0
59,5.73,455,Salaried,Single,Bengaluru,0,10.938,0
25,6.928,570,Salaried,Married,Mumbai,1,10.732,1
53,6.645,548,Self-Employed,Single,Pune,5,10.793,0
53,6.132,591,Salaried,Single,Mumbai,3,10.234,0
37,7.371,516,Salaried,Single,Pune,5,10.082,0
32,6.236,595,Salaried,Married,Hyderabad,5,10.273,0
21,6.519,754,Salaried,Single,Pune,3,10.252,1
62,6.661,539,Self-Employed,Married,Bengaluru,4,10.814,0
62,6.128,499,Salaried,Single,Delhi,1,10.89,0
31,6.783,372,Salaried,Married,Hyderabad,0,10.438,0
22,6.18,498,Salaried,Single,Delhi,2,11.072,0
26,6.253,369,Self-Employed,Single,Bengaluru,3,11.047,0
23,7.318,400,Salaried,Single,Pune,1,10.597,0
57,5.876,824,Self-Employed,Married,Hyderabad,1,10.171,0
60,5.052,349,Self-Employed,Married,Hyderabad,0,11.13,0
27,7.467,565,Self-Employed,Single,Mumbai,4,10.476,0
53,8.03,759,Self-Employed,Single,Hyderabad,5,10.55,1
28,6.257,825,Self-Employed,Married,Mumbai,4,10.364,0
37,5.338,380,Self-Employed,Married,Chennai,2,10.144,0
47,6.314,390,Salaried,Single,Hyderabad,3,9.913,1
52,6.328,505,Self-Employed,Single,Chennai,5,10.753,0
59,6.386,605,Salaried,Married,Hyderabad,3,10.187,0
22,5.832,828,Salaried,Married,Bengaluru,1,11.724,0
29,6.848,414,Self-Employed,Married,Delhi,2,10.066,1
33,6.815,390,Self-Employed,Married,Delhi,4,9.997,0
34,5.603,439,Self-Employed,Married,Bengaluru,2,10.704,0
64,6.92,781,Salaried,Single,Pune,5,11.112,0
55,7.732,316,Salaried,Married,Bengaluru,5,10.526,0
35,6.603,509,Salaried,Single,Pune,0,10.729,0
63,6.298,365,Salaried,Single,Bengaluru,4,9.763,0
42,6.415,386,Salaried,Single,Delhi,2,10.229,0
43,6.869,805,Salaried,Single,Delhi,3,10.071,1
40,5.462,300,Salaried,Married,Chennai,1,9.742,0
27,6.599,477,Self-Employed,Single,Hyderabad,2,10.547,0
62,6.266,804,Salaried,Single,Hyderabad,1,9.603,1
21,7.609,635,Self-Employed,Married,Delhi,0,9.971,0
28,6.395,339,Salaried,Married,Bengaluru,4,10.285,0
31,7.501,556,Salaried,Married,Pune,0,10.167,1
33,5.838,834,Salaried,Married,Chennai,2,10.659,1
26,6.852,520,Salaried,Married,Mumbai,1,10.622,0
21,6.692,591,Self-Employed,Single,Chennai,0,10.858,1
50,5.979,593,Salaried,Married,Mumbai,2,10.801,0
63,6.606,663,Salaried,Married,Mumbai,5,10.956,0
26,7.228,403,Self-Employed,Single,Chennai,5,10.499,0
34,6.306,762,Self-Employed,Single,Mumbai,2,10.621,0
43,5.485,844,Salaried,Single,Bengaluru,3,10.705,1
61,6.489,378,Salaried,Married,Chennai,5,10.557,0
51,5.959,750,Salaried,Single,Chennai,1,10.341,0
54,6.295,750,Salaried,Single,Bengaluru,5,10.367,1
46,6.451,708,Salaried,Married,Mumbai,0,10.173,1
39,5.477,504,Salaried,Married,Pune,1,10.669,0
29,5.531,558,Self-Employed,Single,Hyderabad,2,10.462,0
59,6.789,762,Salaried,Married,Hyderabad,0,10.235,1
56,6.186,384,Salaried,Single,Pune,4,10.235,0
22,4.961,756,Salaried,Married,Bengaluru,5,10.016,0
52,6.971,807,Self-Employed,Married,Hyderabad,2,10.892,0
24,6.663,675,Salaried,Single,Bengaluru,5,10.531,1
53,6.072,488,Self-Employed,Married,Mumbai,4,10.155,0
57,5.71,608,Self-Employed,Married,Hyderabad,4,10.823,0
26,7.001,327,Salaried,Married,Delhi,4,10.276,0
40,6.71,813,Salaried,Married,Hyderabad,3,9.937,0
26,7.93,488,Salaried,Married,Bengaluru,0,10.908,1
45,6.752,331,Salaried,Single,Hyderabad,5,10.285,0
61,6.733,737,Self-Employed,Married,Chennai,3,10.336,0
24,6.4,662,Salaried,Married,Bengaluru,5,10.516,0
38,6.99,643,Self-Employed,Married,Delhi,5,10.957,0
63,6.875,329,Salaried,Single,Hyderabad,1,10.508,0
34,7.251,713,Salaried,Married,Mumbai,2,10.02,0
26,6.187,651,Salaried,Single,Bengaluru,1,10.718,1
42,6.239,737,Salaried,Married,Bengaluru,0,10.306,0
43,6.213,755,Salaried,Single,Chennai,5,11.255,0
50,6.974,416,Salaried,Married,Delhi,5,10.5,0
34,7.399,416,Salaried,Married,Chennai,5,9.606,1
63,6.225,809,Self-Employed,Married,Bengaluru,5,10.643,1
43,6.245,592,Salaried,Married,Delhi,3,11.278,0
33,6.688,541,Self-Employed,Single,Delhi,3,11.13,0
63,6.353,458,Salaried,Married,Pune,5,11.232,0
61,7.071,652,Salaried,Married,Delhi,3,10.092,0
42,5.149,715,Salaried,Single,Delhi,3,10.865,0
22,6.004,301,Salaried,Single,Chennai,1,10.211,0
47,6.031,604,Salaried,Single,Delhi,4,10.59,0
45,5.108,847,Salaried,Married,Bengaluru,4,9.991,0
